id,class
2999,2
3000,8
3001,3
3002,1
3003,7
3004,0
3005,5
3006,6
3007,4
3008,2
3009,6
3010,4
3011,4
3012,0
3013,8
3014,4
3015,0
3016,2
3017,0
3018,7
3019,5
3020,0
3021,9
3022,4
3023,8
3024,8
3025,0
3026,4
3027,4
3028,5
3029,0
3030,0
3031,8
3032,8
3033,4
3034,4
3035,5
3036,4
3037,1
3038,2
3039,7
3040,3
3041,8
3042,0
3043,0
3044,9
3045,9
3046,9
3047,0
3048,5
3049,2
3050,0
3051,8
3052,5
3053,4
3054,6
3055,3
3056,6
3057,7
3058,7
3059,6
3060,5
3061,7
3062,4
3063,5
3064,1
3065,8
3066,9
3067,0
3068,8
3069,0
3070,6
3071,8
3072,4
3073,6
3074,7
3075,1
3076,6
3077,3
3078,1
3079,1
3080,6
3081,1
3082,1
3083,7
3084,0
3085,1
3086,3
3087,3
3088,1
3089,3
3090,8
3091,6
3092,1
3093,0
3094,4
3095,4
3096,7
3097,2
3098,4
3099,7
3100,6
3101,3
3102,8
3103,3
3104,9
3105,0
3106,3
3107,8
3108,6
3109,0
3110,6
3111,3
3112,5
3113,3
3114,2
3115,5
3116,8
3117,4
3118,5
3119,7
3120,2
3121,4
3122,5
3123,5
3124,1
3125,2
3126,8
3127,9
3128,6
3129,3
3130,6
3131,9
3132,6
3133,3
3134,4
3135,3
3136,1
3137,1
3138,4
3139,6
3140,6
3141,9
3142,1
3143,6
3144,4
3145,9
3146,7
3147,4
3148,1
3149,5
3150,3
3151,2
3152,3
3153,5
3154,6
3155,1
3156,8
3157,5
3158,8
3159,6
3160,9
3161,3
3162,8
3163,7
3164,6
3165,1
3166,0
3167,3
3168,4
3169,0
3170,6
3171,9
3172,1
3173,9
3174,0
3175,1
3176,0
3177,8
3178,8
3179,1
3180,4
3181,0
3182,4
3183,3
3184,7
3185,1
3186,2
3187,5
3188,9
3189,1
3190,8
3191,3
3192,0
3193,5
3194,7
3195,4
3196,6
3197,8
3198,3
3199,9
3200,4
3201,1
3202,4
3203,5
3204,7
3205,9
3206,1
3207,6
3208,8
3209,1
3210,8
3211,2
3212,6
3213,3
3214,4
3215,2
3216,7
3217,4
3218,0
3219,0
3220,8
3221,0
3222,7
3223,3
3224,5
3225,0
3226,3
3227,4
3228,4
3229,8
3230,1
3231,3
3232,3
3233,7
3234,0
3235,0
3236,2
3237,6
3238,1
3239,2
3240,8
3241,4
3242,6
3243,7
3244,3
3245,2
3246,9
3247,0
3248,9
3249,3
3250,8
3251,5
3252,7
3253,7
3254,8
3255,2
3256,9
3257,6
3258,1
3259,7
3260,2
3261,4
3262,1
3263,9
3264,6
3265,3
3266,2
3267,5
3268,1
3269,2
3270,5
3271,6
3272,6
3273,7
3274,3
3275,5
3276,4
3277,1
3278,8
3279,4
3280,9
3281,9
3282,1
3283,2
3284,2
3285,2
3286,9
3287,5
3288,1
3289,8
3290,8
3291,5
3292,4
3293,9
3294,0
3295,7
3296,0
3297,3
3298,8
3299,6
3300,5
3301,9
3302,6
3303,2
3304,7
3305,0
3306,0
3307,9
3308,7
3309,1
3310,1
3311,4
3312,4
3313,8
3314,0
3315,8
3316,5
3317,8
3318,8
3319,5
3320,8
3321,3
3322,4
3323,8
3324,3
3325,6
3326,5
3327,4
3328,7
3329,7
3330,0
3331,7
3332,0
3333,7
3334,4
3335,6
3336,5
3337,4
3338,7
3339,2
3340,8
3341,4
3342,9
3343,9
3344,9
3345,1
3346,3
3347,1
3348,9
3349,5
3350,5
3351,4
3352,0
3353,5
3354,2
3355,5
3356,0
3357,6
3358,3
3359,6
3360,6
3361,1
3362,0
3363,0
3364,4
3365,4
3366,9
3367,7
3368,0
3369,1
3370,0
3371,3
3372,5
3373,7
3374,5
3375,4
3376,4
3377,6
3378,7
3379,3
3380,9
3381,1
3382,4
3383,0
3384,5
3385,0
3386,7
3387,7
3388,7
3389,1
3390,3
3391,2
3392,8
3393,3
3394,5
3395,3
3396,6
3397,1
3398,6
3399,3
3400,8
3401,3
3402,1
3403,4
3404,3
3405,2
3406,1
3407,1
3408,6
3409,0
3410,3
3411,4
3412,0
3413,3
3414,5
3415,6
3416,1
3417,8
3418,1
3419,4
3420,2
3421,5
3422,8
3423,3
3424,9
3425,1
3426,9
3427,8
3428,2
3429,5
3430,8
3431,3
3432,0
3433,1
3434,9
3435,3
3436,2
3437,5
3438,9
3439,7
3440,2
3441,2
3442,7
3443,3
3444,6
3445,3
3446,9
3447,7
3448,5
3449,0
3450,6
3451,8
3452,5
3453,1
3454,7
3455,6
3456,1
3457,3
3458,9
3459,0
3460,9
3461,4
3462,6
3463,9
3464,5
3465,7
3466,1
3467,8
3468,7
3469,5
3470,9
3471,7
3472,5
3473,7
3474,5
3475,4
3476,3
3477,6
3478,2
3479,1
3480,0
3481,2
3482,2
3483,2
3484,4
3485,3
3486,0
3487,1
3488,4
3489,6
3490,7
3491,5
3492,9
3493,3
3494,0
3495,5
3496,4
3497,3
3498,7
3499,7
3500,5
3501,0
3502,0
3503,5
3504,0
3505,7
3506,8
3507,5
3508,7
3509,6
3510,6
3511,4
3512,5
3513,5
3514,5
3515,6
3516,8
3517,9
3518,0
3519,2
3520,3
3521,6
3522,7
3523,4
3524,9
3525,4
3526,3
3527,8
3528,2
3529,2
3530,6
3531,4
3532,9
3533,6
3534,5
3535,4
3536,4
3537,0
3538,7
3539,7
3540,1
3541,8
3542,1
3543,6
3544,4
3545,8
3546,1
3547,9
3548,7
3549,5
3550,4
3551,5
3552,9
3553,8
3554,9
3555,8
3556,4
3557,4
3558,4
3559,4
3560,1
3561,7
3562,3
3563,1
3564,0
3565,3
3566,1
3567,1
3568,3
3569,9
3570,6
3571,5
3572,5
3573,5
3574,1
3575,5
3576,9
3577,9
3578,6
3579,7
3580,9
3581,0
3582,5
3583,3
3584,4
3585,5
3586,9
3587,7
3588,7
3589,2
3590,1
3591,2
3592,2
3593,7
3594,2
3595,8
3596,9
3597,6
3598,3
3599,0
3600,4
3601,9
3602,1
3603,7
3604,0
3605,4
3606,2
3607,2
3608,6
3609,3
3610,4
3611,2
3612,2
3613,0
3614,7
3615,3
3616,9
3617,3
3618,2
3619,4
3620,3
3621,2
3622,2
3623,7
3624,3
3625,6
3626,1
3627,2
3628,5
3629,0
3630,1
3631,6
3632,8
3633,7
3634,1
3635,4
3636,5
3637,4
3638,9
3639,1
3640,3
3641,6
3642,5
3643,3
3644,4
3645,4
3646,3
3647,7
3648,2
3649,9
3650,1
3651,2
3652,3
3653,9
3654,1
3655,0
3656,8
3657,6
3658,7
3659,2
3660,2
3661,9
3662,0
3663,6
3664,4
3665,5
3666,8
3667,6
3668,0
3669,4
3670,9
3671,0
3672,7
3673,6
3674,2
3675,0
3676,2
3677,1
3678,2
3679,9
3680,6
3681,8
3682,5
3683,4
3684,2
3685,6
3686,1
3687,2
3688,0
3689,1
3690,8
3691,6
3692,7
3693,5
3694,2
3695,7
3696,5
3697,9
3698,8
3699,2
3700,9
3701,2
3702,4
3703,3
3704,0
3705,8
3706,1
3707,1
3708,5
3709,2
3710,4
3711,9
3712,2
3713,2
3714,4
3715,2
3716,6
3717,0
3718,4
3719,4
3720,3
3721,2
3722,7
3723,9
3724,0
3725,4
3726,6
3727,6
3728,9
3729,5
3730,5
3731,8
3732,3
3733,2
3734,2
3735,7
3736,5
3737,3
3738,0
3739,9
3740,6
3741,9
3742,4
3743,1
3744,6
3745,5
3746,1
3747,5
3748,9
3749,1
3750,2
3751,1
3752,6
3753,9
3754,8
3755,1
3756,3
3757,4
3758,1
3759,0
3760,2
3761,0
3762,2
3763,2
3764,8
3765,8
3766,7
3767,8
3768,2
3769,4
3770,3
3771,7
3772,1
3773,1
3774,3
3775,7
3776,6
3777,7
3778,6
3779,4
3780,4
3781,9
3782,5
3783,3
3784,4
3785,6
3786,0
3787,3
3788,3
3789,7
3790,7
3791,7
3792,6
3793,5
3794,7
3795,8
3796,4
3797,1
3798,6
3799,7
3800,8
3801,5
3802,9
3803,7
3804,6
3805,6
3806,3
3807,8
3808,6
3809,8
3810,7
3811,2
3812,3
3813,9
3814,6
3815,1
3816,0
3817,8
3818,2
3819,3
3820,5
3821,2
3822,3
3823,7
3824,4
3825,9
3826,0
3827,5
3828,3
3829,9
3830,6
3831,7
3832,2
3833,0
3834,3
3835,1
3836,0
3837,2
3838,8
3839,3
3840,7
3841,0
3842,6
3843,9
3844,8
3845,6
3846,0
3847,7
3848,0
3849,2
3850,7
3851,1
3852,6
3853,8
3854,0
3855,4
3856,2
3857,4
3858,9
3859,3
3860,5
3861,6
3862,9
3863,4
3864,9
3865,9
3866,7
3867,0
3868,0
3869,8
3870,0
3871,6
3872,2
3873,4
3874,9
3875,0
3876,9
3877,0
3878,2
3879,3
3880,6
3881,6
3882,1
3883,7
3884,4
3885,9
3886,9
3887,8
3888,7
3889,2
3890,5
3891,2
3892,3
3893,1
3894,3
3895,1
3896,5
3897,6
3898,8
3899,7
3900,0
3901,0
3902,2
3903,5
3904,9
3905,6
3906,3
3907,4
3908,6
3909,9
3910,2
3911,6
3912,4
3913,5
3914,7
3915,2
3916,5
3917,4
3918,9
3919,0
3920,4
3921,9
3922,0
3923,8
3924,5
3925,7
3926,5
3927,1
3928,0
3929,7
3930,5
3931,7
3932,3
3933,0
3934,3
3935,1
3936,8
3937,1
3938,7
3939,2
3940,8
3941,8
3942,1
3943,2
3944,2
3945,5
3946,2
3947,0
3948,8
3949,4
3950,3
3951,0
3952,3
3953,9
3954,4
3955,8
3956,7
3957,3
3958,1
3959,0
3960,6
3961,0
3962,3
3963,6
3964,3
3965,5
3966,8
3967,1
3968,3
3969,2
3970,9
3971,5
3972,8
3973,6
3974,1
3975,1
3976,9
3977,9
3978,9
3979,7
3980,2
3981,9
3982,3
3983,8
3984,1
3985,7
3986,2
3987,0
3988,8
3989,5
3990,8
3991,9
3992,5
3993,2
3994,8
3995,9
3996,5
3997,5
3998,9
3999,1
4000,4
4001,6
4002,5
4003,7
4004,0
4005,1
4006,9
4007,6
4008,7
4009,8
4010,7
4011,6
4012,9
4013,1
4014,8
4015,0
4016,7
4017,1
4018,8
4019,2
4020,0
4021,4
4022,3
4023,7
4024,0
4025,4
4026,2
4027,8
4028,3
4029,1
4030,8
4031,0
4032,7
4033,6
4034,5
4035,1
4036,0
4037,6
4038,1
4039,9
4040,3
4041,3
4042,6
4043,8
4044,3
4045,2
4046,0
4047,2
4048,1
4049,7
4050,6
4051,9
4052,4
4053,5
4054,0
4055,2
4056,3
4057,3
4058,8
4059,7
4060,6
4061,3
4062,0
4063,1
4064,1
4065,6
4066,3
4067,9
4068,4
4069,2
4070,6
4071,8
4072,2
4073,5
4074,9
4075,8
4076,6
4077,4
4078,5
4079,9
4080,6
4081,3
4082,3
4083,7
4084,4
4085,5
4086,2
4087,0
4088,4
4089,8
4090,9
4091,2
4092,0
4093,8
4094,0
4095,0
4096,9
4097,6
4098,3
4099,8
4100,4
4101,6
4102,1
4103,4
4104,1
4105,8
4106,7
4107,5
4108,1
4109,3
4110,7
4111,8
4112,1
4113,8
4114,0
4115,3
4116,1
4117,7
4118,7
4119,2
4120,7
4121,7
4122,6
4123,1
4124,3
4125,9
4126,4
4127,7
4128,8
4129,1
4130,6
4131,6
4132,2
4133,7
4134,2
4135,8
4136,6
4137,0
4138,5
4139,4
4140,7
4141,8
4142,5
4143,0
4144,9
4145,0
4146,9
4147,6
4148,4
4149,7
4150,1
4151,0
4152,9
4153,0
4154,8
4155,4
4156,9
4157,2
4158,4
4159,3
4160,4
4161,8
4162,6
4163,6
4164,8
4165,2
4166,0
4167,2
4168,3
4169,7
4170,0
4171,1
4172,6
4173,6
4174,2
4175,4
4176,3
4177,7
4178,4
4179,8
4180,7
4181,3
4182,0
4183,7
4184,4
4185,7
4186,3
4187,9
4188,9
4189,9
4190,1
4191,4
4192,3
4193,2
4194,5
4195,8
4196,9
4197,3
4198,6
4199,0
4200,9
4201,2
4202,6
4203,1
4204,5
4205,3
4206,0
4207,3
4208,3
4209,9
4210,2
4211,8
4212,9
4213,4
4214,2
4215,5
4216,7
4217,7
4218,0
4219,3
4220,9
4221,4
4222,4
4223,8
4224,3
4225,5
4226,4
4227,4
4228,1
4229,3
4230,0
4231,7
4232,3
4233,1
4234,3
4235,1
4236,2
4237,9
4238,1
4239,4
4240,1
4241,7
4242,7
4243,5
4244,5
4245,2
4246,5
4247,2
4248,2
4249,9
4250,1
4251,7
4252,7
4253,8
4254,7
4255,9
4256,9
4257,3
4258,4
4259,8
4260,8
4261,4
4262,6
4263,0
4264,7
4265,7
4266,3
4267,4
4268,3
4269,0
4270,0
4271,2
4272,0
4273,4
4274,8
4275,4
4276,6
4277,6
4278,9
4279,8
4280,6
4281,6
4282,9
4283,8
4284,5
4285,2
4286,9
4287,4
4288,7
4289,6
4290,9
4291,0
4292,9
4293,4
4294,9
4295,6
4296,1
4297,2
4298,0
4299,8
4300,8
4301,7
4302,2
4303,0
4304,6
4305,2
4306,7
4307,1
4308,1
4309,2
4310,5
4311,7
4312,9
4313,9
4314,8
4315,6
4316,3
4317,8
4318,5
4319,5
4320,9
4321,7
4322,4
4323,9
4324,8
4325,4
4326,6
4327,0
4328,9
4329,9
4330,4
4331,7
4332,5
4333,4
4334,4
4335,4
4336,1
4337,4
4338,1
4339,2
4340,5
4341,5
4342,8
4343,3
4344,9
4345,4
4346,8
4347,1
4348,9
4349,6
4350,2
4351,7
4352,9
4353,5
4354,0
4355,1
4356,0
4357,8
4358,4
4359,5
4360,3
4361,5
4362,0
4363,1
4364,3
4365,0
4366,5
4367,1
4368,1
4369,7
4370,1
4371,7
4372,6
4373,6
4374,4
4375,7
4376,8
4377,5
4378,4
4379,7
4380,3
4381,3
4382,9
4383,6
4384,5
4385,3
4386,4
4387,3
4388,5
4389,0
4390,2
4391,1
4392,5
4393,2
4394,5
4395,4
4396,8
4397,9
4398,6
4399,1
4400,6
4401,7
4402,9
4403,0
4404,4
4405,4
4406,9
4407,3
4408,6
4409,2
4410,7
4411,4
4412,7
4413,0
4414,5
4415,5
4416,9
4417,0
4418,8
4419,0
4420,6
4421,5
4422,5
4423,7
4424,6
4425,5
4426,6
4427,3
4428,7
4429,0
4430,4
4431,1
4432,8
4433,1
4434,9
4435,6
4436,9
4437,9
4438,9
4439,4
4440,0
4441,0
4442,5
4443,9
4444,9
4445,2
4446,0
4447,8
4448,4
4449,0
4450,1
4451,7
4452,7
4453,8
4454,4
4455,0
4456,0
4457,0
4458,3
4459,9
4460,7
4461,4
4462,1
4463,7
4464,2
4465,7
4466,9
4467,0
4468,7
4469,4
4470,8
4471,2
4472,0
4473,4
4474,3
4475,5
4476,7
4477,4
4478,9
4479,8
4480,7
4481,6
4482,6
4483,4
4484,4
4485,2
4486,3
4487,3
4488,8
4489,9
4490,0
4491,9
4492,1
4493,1
4494,7
4495,0
4496,6
4497,5
4498,1
4499,9
4500,5
4501,7
4502,4
4503,1
4504,4
4505,2
4506,1
4507,0
4508,1
4509,4
4510,0
4511,1
4512,1
4513,7
4514,3
4515,0
4516,4
4517,8
4518,6
4519,5
4520,8
4521,1
4522,3
4523,6
4524,8
4525,4
4526,7
4527,5
4528,2
4529,5
4530,6
4531,5
4532,5
4533,1
4534,7
4535,4
4536,9
4537,1
4538,6
4539,2
4540,9
4541,8
4542,5
4543,0
4544,6
4545,7
4546,8
4547,6
4548,5
4549,6
4550,9
4551,5
4552,5
4553,1
4554,6
4555,6
4556,9
4557,4
4558,2
4559,1
4560,9
4561,6
4562,7
4563,8
4564,6
4565,7
4566,1
4567,2
4568,1
4569,5
4570,7
4571,8
4572,5
4573,3
4574,8
4575,8
4576,9
4577,0
4578,9
4579,7
4580,3
4581,7
4582,4
4583,7
4584,9
4585,9
4586,9
4587,5
4588,0
4589,4
4590,3
4591,2
4592,3
4593,8
4594,7
4595,5
4596,4
4597,7
4598,4
4599,7
4600,0
4601,8
4602,1
4603,7
4604,0
4605,8
4606,7
4607,4
4608,2
4609,4
4610,0
4611,4
4612,5
4613,5
4614,2
4615,7
4616,4
4617,3
4618,3
4619,0
4620,2
4621,4
4622,4
4623,3
4624,3
4625,1
4626,7
4627,2
4628,3
4629,8
4630,6
4631,4
4632,9
4633,9
4634,9
4635,6
4636,3
4637,9
4638,0
4639,7
4640,6
4641,2
4642,1
4643,5
4644,7
4645,8
4646,1
4647,2
4648,6
4649,2
4650,4
4651,2
4652,7
4653,3
4654,8
4655,2
4656,1
4657,2
4658,0
4659,1
4660,8
4661,6
4662,0
4663,5
4664,4
4665,2
4666,0
4667,8
4668,1
4669,9
4670,1
4671,8
4672,2
4673,6
4674,9
4675,0
4676,7
4677,8
4678,9
4679,5
4680,8
4681,6
4682,6
4683,2
4684,7
4685,2
4686,6
4687,0
4688,5
4689,8
4690,5
4691,2
4692,3
4693,1
4694,7
4695,1
4696,9
4697,1
4698,4
4699,0
4700,1
4701,9
4702,8
4703,7
4704,7
4705,9
4706,1
4707,0
4708,4
4709,0
4710,0
4711,6
4712,3
4713,0
4714,4
4715,9
4716,8
4717,7
4718,6
4719,4
4720,2
4721,9
4722,7
4723,2
4724,0
4725,1
4726,6
4727,4
4728,6
4729,5
4730,1
4731,6
4732,1
4733,7
4734,0
4735,9
4736,1
4737,6
4738,9
4739,4
4740,3
4741,1
4742,1
4743,2
4744,5
4745,0
4746,4
4747,0
4748,7
4749,1
4750,0
4751,9
4752,0
4753,3
4754,4
4755,1
4756,8
4757,3
4758,2
4759,8
4760,8
4761,3
4762,4
4763,3
4764,4
4765,1
4766,8
4767,8
4768,9
4769,9
4770,3
4771,2
4772,7
4773,5
4774,0
4775,4
4776,3
4777,9
4778,7
4779,5
4780,0
4781,4
4782,3
4783,1
4784,6
4785,1
4786,0
4787,0
4788,4
4789,5
4790,5
4791,2
4792,8
4793,3
4794,7
4795,7
4796,9
4797,2
4798,7
4799,2
4800,8
4801,6
4802,2
4803,7
4804,3
4805,1
4806,7
4807,9
4808,8
4809,4
4810,0
4811,5
4812,9
4813,2
4814,1
4815,8
4816,9
4817,1
4818,1
4819,7
4820,3
4821,5
4822,9
4823,5
4824,0
4825,1
4826,1
4827,4
4828,0
4829,7
4830,5
4831,7
4832,0
4833,8
4834,1
4835,5
4836,3
4837,1
4838,9
4839,9
4840,8
4841,5
4842,6
4843,0
4844,3
4845,9
4846,5
4847,2
4848,3
4849,0
4850,7
4851,0
4852,5
4853,7
4854,6
4855,6
4856,5
4857,2
4858,3
4859,3
4860,0
4861,7
4862,8
4863,3
4864,4
4865,6
4866,4
4867,4
4868,7
4869,0
4870,0
4871,9
4872,5
4873,7
4874,1
4875,4
4876,8
4877,9
4878,4
4879,6
4880,1
4881,2
4882,5
4883,2
4884,3
4885,2
4886,2
4887,9
4888,4
4889,6
4890,4
4891,4
4892,2
4893,1
4894,8
4895,8
4896,3
4897,4
4898,6
4899,0
4900,5
4901,0
4902,2
4903,3
4904,7
4905,6
4906,9
4907,5
4908,5
4909,3
4910,4
4911,8
4912,6
4913,3
4914,3
4915,1
4916,8
4917,4
4918,3
4919,7
4920,3
4921,1
4922,1
4923,4
4924,9
4925,0
4926,2
4927,3
4928,9
4929,2
4930,2
4931,1
4932,1
4933,5
4934,6
4935,2
4936,4
4937,3
4938,5
4939,2
4940,4
4941,7
4942,9
4943,3
4944,4
4945,6
4946,1
4947,1
4948,0
4949,4
4950,8
4951,4
4952,0
4953,2
4954,3
4955,2
4956,3
4957,4
4958,7
4959,1
4960,0
4961,5
4962,7
4963,3
4964,7
4965,4
4966,0
4967,4
4968,4
4969,7
4970,6
4971,7
4972,7
4973,1
4974,2
4975,0
4976,9
4977,5
4978,7
4979,3
4980,7
4981,7
4982,8
4983,7
4984,6
4985,4
4986,6
4987,9
4988,5
4989,7
4990,4
4991,1
4992,7
4993,5
4994,6
4995,6
4996,1
4997,5
4998,0
4999,7
5000,7
5001,3
5002,4
5003,9
5004,3
5005,7
5006,3
5007,7
5008,1
5009,4
5010,7
5011,7
5012,3
5013,6
5014,3
5015,9
5016,3
5017,5
5018,7
5019,8
5020,8
5021,3
5022,2
5023,2
5024,0
5025,0
5026,7
5027,1
5028,2
5029,2
5030,4
5031,6
5032,3
5033,6
5034,6
5035,0
5036,8
5037,8
5038,2
5039,9
5040,9
5041,0
5042,8
5043,4
5044,0
5045,3
5046,2
5047,8
5048,7
5049,4
5050,4
5051,1
5052,9
5053,5
5054,9
5055,3
5056,1
5057,4
5058,1
5059,6
5060,5
5061,2
5062,9
5063,0
5064,3
5065,4
5066,7
5067,2
5068,2
5069,7
5070,2
5071,6
5072,0
5073,5
5074,2
5075,2
5076,0
5077,7
5078,6
5079,3
5080,4
5081,4
5082,5
5083,4
5084,4
5085,8
5086,0
5087,1
5088,4
5089,2
5090,5
5091,1
5092,5
5093,9
5094,4
5095,7
5096,5
5097,4
5098,6
5099,3
5100,8
5101,0
5102,0
5103,8
5104,8
5105,9
5106,8
5107,7
5108,3
5109,9
5110,5
5111,0
5112,0
5113,4
5114,5
5115,5
5116,6
5117,8
5118,1
5119,0
5120,3
5121,7
5122,3
5123,8
5124,5
5125,5
5126,7
5127,2
5128,6
5129,0
5130,7
5131,4
5132,1
5133,2
5134,5
5135,9
5136,5
5137,6
5138,4
5139,6
5140,2
5141,3
5142,5
5143,4
5144,5
5145,0
5146,8
5147,5
5148,6
5149,6
5150,7
5151,4
5152,4
5153,7
5154,0
5155,3
5156,0
5157,6
5158,2
5159,6
5160,9
5161,2
5162,5
5163,7
5164,0
5165,3
5166,5
5167,4
5168,2
5169,9
5170,6
5171,1
5172,6
5173,4
5174,3
5175,7
5176,5
5177,4
5178,4
5179,2
5180,0
5181,7
5182,1
5183,7
5184,6
5185,7
5186,9
5187,6
5188,0
5189,0
5190,2
5191,4
5192,9
5193,4
5194,9
5195,3
5196,2
5197,4
5198,3
5199,7
5200,5
5201,3
5202,0
5203,9
5204,5
5205,8
5206,6
5207,8
5208,8
5209,2
5210,2
5211,0
5212,0
5213,2
5214,0
5215,9
5216,0
5217,2
5218,4
5219,6
5220,0
5221,9
5222,4
5223,1
5224,4
5225,7
5226,3
5227,8
5228,1
5229,0
5230,0
5231,3
5232,7
5233,6
5234,3
5235,4
5236,2
5237,7
5238,0
5239,6
5240,6
5241,0
5242,0
5243,2
5244,9
5245,8
5246,1
5247,6
5248,4
5249,2
5250,5
5251,0
5252,1
5253,4
5254,3
5255,9
5256,5
5257,8
5258,4
5259,7
5260,0
5261,1
5262,4
5263,0
5264,2
5265,7
5266,0
5267,4
5268,3
5269,1
5270,6
5271,8
5272,7
5273,5
5274,3
5275,8
5276,7
5277,9
5278,6
5279,4
5280,7
5281,9
5282,5
5283,6
5284,9
5285,4
5286,7
5287,3
5288,5
5289,4
5290,4
5291,5
5292,4
5293,6
5294,5
5295,1
5296,8
5297,3
5298,8
5299,3
5300,9
5301,7
5302,6
5303,3
5304,2
5305,6
5306,2
5307,2
5308,8
5309,4
5310,8
5311,5
5312,3
5313,9
5314,6
5315,8
5316,4
5317,8
5318,6
5319,2
5320,7
5321,3
5322,0
5323,3
5324,5
5325,8
5326,1
5327,3
5328,1
5329,2
5330,2
5331,3
5332,9
5333,2
5334,9
5335,5
5336,4
5337,4
5338,1
5339,1
5340,1
5341,6
5342,0
5343,6
5344,7
5345,5
5346,3
5347,2
5348,0
5349,2
5350,7
5351,7
5352,5
5353,4
5354,6
5355,8
5356,8
5357,1
5358,5
5359,2
5360,5
5361,7
5362,3
5363,8
5364,6
5365,7
5366,0
5367,2
5368,6
5369,7
5370,6
5371,9
5372,5
5373,3
5374,1
5375,6
5376,5
5377,8
5378,4
5379,9
5380,0
5381,3
5382,7
5383,3
5384,7
5385,2
5386,9
5387,5
5388,7
5389,6
5390,2
5391,7
5392,0
5393,9
5394,6
5395,7
5396,6
5397,5
5398,5
5399,9
5400,5
5401,1
5402,9
5403,3
5404,1
5405,3
5406,4
5407,9
5408,7
5409,5
5410,7
5411,3
5412,5
5413,8
5414,1
5415,9
5416,8
5417,2
5418,4
5419,2
5420,6
5421,2
5422,0
5423,4
5424,2
5425,7
5426,6
5427,6
5428,8
5429,6
5430,5
5431,9
5432,0
5433,8
5434,7
5435,1
5436,4
5437,4
5438,6
5439,1
5440,7
5441,5
5442,6
5443,1
5444,6
5445,8
5446,4
5447,3
5448,3
5449,7
5450,3
5451,8
5452,3
5453,0
5454,0
5455,4
5456,3
5457,0
5458,7
5459,4
5460,4
5461,8
5462,8
5463,9
5464,4
5465,9
5466,1
5467,8
5468,1
5469,0
5470,4
5471,8
5472,4
5473,3
5474,3
5475,7
5476,1
5477,9
5478,1
5479,4
5480,4
5481,0
5482,7
5483,5
5484,1
5485,3
5486,7
5487,7
5488,3
5489,8
5490,1
5491,9
5492,7
5493,4
5494,6
5495,4
5496,8
5497,5
5498,2
5499,1
5500,7
5501,0
5502,8
5503,8
5504,7
5505,9
5506,2
5507,9
5508,9
5509,9
5510,9
5511,7
5512,7
5513,9
5514,6
5515,7
5516,9
5517,7
5518,1
5519,6
5520,0
5521,8
5522,8
5523,0
5524,1
5525,1
5526,7
5527,7
5528,8
5529,8
5530,2
5531,1
5532,5
5533,2
5534,1
5535,8
5536,1
5537,3
5538,3
5539,4
5540,8
5541,4
5542,7
5543,1
5544,8
5545,3
5546,7
5547,7
5548,7
5549,6
5550,3
5551,7
5552,9
5553,9
5554,0
5555,5
5556,8
5557,5
5558,7
5559,9
5560,3
5561,9
5562,5
5563,9
5564,5
5565,2
5566,1
5567,4
5568,4
5569,9
5570,6
5571,1
5572,4
5573,9
5574,1
5575,7
5576,7
5577,9
5578,3
5579,6
5580,5
5581,7
5582,3
5583,7
5584,3
5585,9
5586,7
5587,3
5588,6
5589,9
5590,2
5591,6
5592,1
5593,4
5594,7
5595,0
5596,4
5597,8
5598,1
5599,3
5600,2
5601,3
5602,9
5603,2
5604,0
5605,0
5606,5
5607,3
5608,2
5609,9
5610,2
5611,5
5612,2
5613,9
5614,6
5615,4
5616,3
5617,4
5618,6
5619,6
5620,9
5621,0
5622,2
5623,5
5624,3
5625,5
5626,2
5627,8
5628,9
5629,8
5630,6
5631,1
5632,1
5633,1
5634,8
5635,4
5636,9
5637,3
5638,9
5639,4
5640,3
5641,4
5642,0
5643,8
5644,0
5645,5
5646,8
5647,9
5648,3
5649,5
5650,3
5651,9
5652,6
5653,5
5654,5
5655,0
5656,7
5657,9
5658,0
5659,5
5660,2
5661,9
5662,6
5663,4
5664,3
5665,1
5666,7
5667,2
5668,0
5669,8
5670,3
5671,4
5672,4
5673,6
5674,5
5675,0
5676,8
5677,2
5678,7
5679,4
5680,6
5681,2
5682,3
5683,9
5684,5
5685,4
5686,6
5687,8
5688,8
5689,3
5690,5
5691,9
5692,0
5693,6
5694,3
5695,4
5696,8
5697,9
5698,5
5699,1
5700,2
5701,6
5702,2
5703,6
5704,1
5705,7
5706,1
5707,3
5708,4
5709,4
5710,5
5711,8
5712,0
5713,1
5714,6
5715,7
5716,6
5717,0
5718,8
5719,8
5720,4
5721,4
5722,0
5723,4
5724,1
5725,2
5726,9
5727,5
5728,0
5729,9
5730,0
5731,4
5732,7
5733,6
5734,6
5735,8
5736,1
5737,4
5738,9
5739,8
5740,0
5741,0
5742,9
5743,5
5744,1
5745,4
5746,2
5747,6
5748,1
5749,5
5750,4
5751,3
5752,6
5753,8
5754,6
5755,4
5756,3
5757,6
5758,2
5759,6
5760,4
5761,4
5762,2
5763,9
